route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
Brn,104601,46081367455,0,46008553445,304600017,0,1,R419
Brn,104601,46081367456,0,46008553475,304600017,0,1,R412
Brn,104601,46081367457,0,46008553438,304600017,0,1,R423
Brn,104601,46081367458,0,46008553446,304600017,0,1,R414
Brn,104601,46081367459,0,46008553462,304600017,0,1,R424
Brn,104601,46081367460,0,46008553439,304600017,0,1,R415
Brn,104601,46081367461,0,46008553473,304600017,0,1,R425
Brn,104601,46081367462,0,46008553443,304600017,0,1,R416
Brn,104601,46081367463,0,46008553465,304600017,0,1,R419
Brn,104601,46081367464,0,46008553467,304600017,0,1,R423
Brn,104601,46081367465,0,46008553468,304600029,0,1,R723
Brn,104601,46081367466,0,46008553439,304600017,0,1,R420
Brn,104601,46081367467,0,46008553466,304600017,0,1,R424
Brn,104601,46081367468,0,46008553464,304600017,0,1,R425
Brn,104601,46081367469,0,46008553471,304600017,0,1,R416
Brn,104601,46081367470,0,46008553469,304600017,0,1,R417
Brn,104601,46081367471,0,46008553474,304600017,0,1,R426
Brn,104601,46081367472,0,46008553444,304600017,0,1,R432
Brn,104601,46081367473,0,46008553438,304600017,0,1,R419
Brn,104601,46081367474,0,46008553467,304600017,0,1,R434
Brn,104601,46081367475,0,46008553462,304600017,0,1,R429
Brn,104601,46081367476,0,46008553473,304600017,0,1,R420
Brn,104601,46081367477,0,46008553440,304600017,0,1,R430
Brn,104601,46081367478,0,46008553469,304600017,0,1,R431
Brn,104601,46081367479,0,46008553478,304600017,0,1,R424
Brn,104601,46081367480,0,46008553445,304600017,0,1,R432
Brn,104601,46081367481,0,46008553465,304600017,0,1,R433
Brn,104601,46081367482,0,46008553467,304600017,0,1,R421
Brn,104601,46081367483,0,46008553446,304600017,0,1,R434
Brn,104601,46081367484,0,46008553466,304600017,0,1,R428
Brn,104601,46081367485,0,46008553443,304600017,0,1,R427
Brn,104601,46081367486,0,46008553440,304600017,0,1,R423
Brn,104601,46081367487,0,46008553469,304600017,0,1,R430
Brn,104601,46081367488,0,46008553444,304600017,0,1,R424
Brn,104601,46081367489,0,46008553445,304600017,0,1,R425
Brn,104601,46081367490,0,46008553465,304600017,0,1,R432
Brn,104601,46081367491,0,46008553467,304600017,0,1,R426
Brn,104601,46081367492,0,46008553446,304600017,0,1,R421
Brn,104601,46081367493,0,46008553466,304600017,0,1,R434
Brn,104601,46081367494,0,46008553443,304600017,0,1,R422
Brn,104601,46081367495,0,46008553440,304600017,0,1,R427
Brn,104601,46081367496,0,46008553469,304600017,0,1,R423
Brn,104601,46081367497,0,46008553444,304600017,0,1,R429
Brn,104601,46081367498,0,46008553445,304600017,0,1,R424
Brn,104601,46081367499,0,46008553465,304600017,0,1,R425
Brn,104601,46081367500,0,46008553438,304600017,0,1,R431
Brn,104601,46081367501,0,46008553466,304600017,0,1,R430
Brn,104601,46081367502,0,46008553473,304600017,0,1,R433
Brn,104601,46081367503,0,46008553443,304600017,0,1,R432
Brn,104601,46081367504,0,46008553469,304600017,0,1,R427
Brn,104601,46081367505,0,46008553478,304600017,0,1,R434
Brn,104601,46081367506,0,46008553445,304600017,0,1,R428
Brn,104601,46081367507,0,46008553465,304600017,0,1,R429
Brn,104601,46081367510,0,46008553438,304600017,0,1,R401
Brn,104601,46081367511,0,46008553439,304600017,0,1,R402
Brn,104601,46081367516,0,46008553439,304600017,0,1,R409
Brn,104601,46081367517,0,46008553508,304600022,0,1,R714
Brn,104601,46081367518,0,46008553446,304600017,0,1,R416
Brn,104601,46081367519,0,46008553469,304600017,0,1,R426
Brn,104601,46081367520,0,46008553445,304600017,0,1,R427
Brn,104601,46081367521,0,46008553478,304600017,0,1,R421
Brn,104601,46081367523,0,46008553446,304600017,0,1,R428
Brn,104601,46081367524,0,46008553466,304600017,0,1,R422
Brn,104601,46081367525,0,46008553444,304600017,0,1,R425
Brn,104601,46081367526,0,46008553472,304600017,0,1,R401
Brn,104601,46081367527,0,46008553473,304600017,0,1,R415
Brn,104601,46081367528,0,46008553440,304600017,0,1,R431
Brn,104601,46081367529,0,46008553475,304600017,0,1,R415
Brn,104601,46081367530,0,46008553438,304600017,0,1,R428
Brn,104601,46081367531,0,46008553462,304600017,0,1,R414
Brn,104601,46081367532,0,46008553443,304600017,0,1,R403
Brn,104601,46081367533,0,46008553470,304600017,0,1,R402
Brn,104601,46081367534,0,46008553442,304600017,0,1,R407
Brn,104601,46081367535,0,46008553475,304600017,0,1,R413
Brn,104601,46081367536,0,46008553443,304600017,0,1,R430
Brn,104601,46081367537,0,46008553440,304600017,0,1,R417
Brn,104601,46081367538,0,46008553445,304600017,0,1,R418
Brn,104601,46081367539,0,46008553443,304600017,0,1,R423
Brn,104601,46081367540,0,46008553475,304600017,0,1,R433
Brn,104601,46081367541,0,46008553444,304600017,0,1,R422
Brn,104601,46081367542,0,46008553439,304600017,0,1,R416
Brn,104601,46081367543,0,46008553465,304600017,0,1,R427
Brn,104601,46081367545,0,46008553475,304600017,0,1,R408
Brn,104601,46081367546,0,46008553453,304600022,0,1,R712
Brn,104601,46081367547,0,46008553442,304600017,0,1,R406
Brn,104601,46081367548,0,46008553445,304600017,0,1,R414
Brn,104601,46081367549,0,46008553440,304600017,0,1,R406
Brn,104601,46081367550,0,46008553462,304600017,0,1,R415
Brn,104601,46081367551,0,46008553440,304600017,0,1,R407
Brn,104601,46081367552,0,46008553445,304600017,0,1,R420
Brn,104601,46081367553,0,46008553462,304600017,0,1,R403
Brn,104601,46081367554,0,46008553445,304600017,0,1,R412
Brn,104601,46081367555,0,46008553448,304600022,0,1,R707
Brn,104601,46081367556,0,46008553462,304600017,0,1,R401
Brn,104601,46081367557,0,46008553472,304600017,0,1,R410
Brn,104601,46081367558,0,46008553449,304600022,0,1,R709
Brn,104601,46081367559,0,46008553460,304600017,0,1,R405
Brn,104601,46081367560,0,46008553474,304600017,0,1,R421
Brn,104601,46081367561,0,46008553444,304600017,0,1,R411
Brn,104601,46081367568,0,46008553448,304600029,0,1,R705
Brn,104601,46081367569,0,46008553443,304600017,0,1,R419
Brn,104601,46081367588,0,46008553449,304600029,0,1,R713
Brn,104601,46081367589,0,46008553440,304600017,0,1,R403
Brn,104601,46081367629,0,46008553453,304600029,0,1,R714
Brn,104601,46081367630,0,46008553455,304600022,0,1,R705
Brn,104601,46081367665,0,46008553455,304600029,0,1,R711
Brn,104601,46081367666,0,46008553478,304600017,0,1,R404
Brn,104601,46081367680,0,46008553457,304600029,0,1,R707
Brn,104601,46081367681,0,46008553507,304600022,0,1,R711
Brn,104601,46081367715,0,46008553459,304600029,0,1,R712
Brn,104601,46081367716,0,46008553439,304600017,0,1,R417
Brn,104601,46081367717,0,46008553461,304600029,0,1,R709
Brn,104601,46081367719,0,46008553478,304600017,0,1,R418
Brn,104601,46081367728,0,46008553446,304600017,0,1,R429
Brn,104601,46081367729,0,46008553478,304600017,0,1,R429
Brn,104601,46081367730,0,46008553473,304600017,0,1,R422
Brn,104601,46081367731,0,46008553467,304600017,0,1,R426
Brn,104601,46081367732,0,46008553438,304600017,0,1,R431
Brn,104601,46081367733,0,46008553473,304600017,0,1,R433
Brn,104601,46081367734,0,46008553438,304600017,0,1,R426
Brn,104601,46081367736,0,46008553468,304600022,0,1,R723
Brn,104601,46081367963,0,46008553478,304600017,0,1,R428
Brn,104606,46081366575,0,46008553413,304600017,0,1,R401
Brn,104606,46081366576,0,46008553412,304600017,0,1,R402
Brn,104606,46081366581,0,46008553410,304600017,0,1,R403
Brn,104606,46081366582,0,46008553411,304600017,0,1,R404
Brn,104606,46081366583,0,46008553414,304600017,0,1,R406
Brn,104606,46081366584,0,46008553420,304600017,0,1,R407
Brn,104606,46081366585,0,46008553413,304600017,0,1,R401
Brn,104606,46081366586,0,46008553412,304600017,0,1,R402
Brn,104606,46081366587,0,46008553410,304600017,0,1,R403
Brn,104606,46081366588,0,46008553411,304600017,0,1,R404
Brn,104606,46081366589,0,46008553415,304600017,0,1,R405
Brn,104606,46081366590,0,46008553418,304600017,0,1,R406
Brn,104606,46081366591,0,46008553414,304600017,0,1,R408
Brn,104606,46081366592,0,46008553413,304600017,0,1,R401
Brn,104606,46081366593,0,46008553412,304600017,0,1,R409
Brn,104606,46081366594,0,46008553421,304600017,0,1,R410
Brn,104606,46081366595,0,46008553411,304600017,0,1,R404
Brn,104606,46081366596,0,46008553415,304600017,0,1,R412
Brn,104606,46081366597,0,46008553414,304600017,0,1,R413
Brn,104606,46081366598,0,46008553420,304600017,0,1,R408
Brn,104606,46081366599,0,46008553413,304600017,0,1,R407
Brn,104606,46081366600,0,46008553416,304600017,0,1,R409
Brn,104606,46081366601,0,46008553421,304600017,0,1,R410
Brn,104606,46081366602,0,46008553411,304600017,0,1,R411
Brn,104606,46081366603,0,46008553417,304600017,0,1,R406
Brn,104606,46081366604,0,46008553414,304600017,0,1,R402
Brn,104606,46081366605,0,46008553419,304600017,0,1,R413
Brn,104606,46081366606,0,46008553413,304600017,0,1,R414
Brn,104606,46081366607,0,46008553412,304600017,0,1,R404
Brn,104606,46081366608,0,46008553416,304600017,0,1,R403
Brn,104606,46081366609,0,46008553410,304600017,0,1,R410
Brn,104606,46081366610,0,46008553411,304600017,0,1,R405
Brn,104606,46081366611,0,46008553417,304600017,0,1,R415
Brn,104606,46081366612,0,46008553415,304600017,0,1,R406
Brn,104606,46081366613,0,46008553414,304600017,0,1,R401
Brn,104606,46081366614,0,46008553420,304600017,0,1,R407
Brn,104606,46081366615,0,46008553412,304600017,0,1,R414
Brn,104606,46081366616,0,46008553416,304600017,0,1,R404
Brn,104606,46081366617,0,46008553421,304600017,0,1,R403
Brn,104606,46081366618,0,46008553411,304600017,0,1,R416
Brn,104606,46081366619,0,46008553417,304600017,0,1,R405
Brn,104606,46081366620,0,46008553418,304600017,0,1,R408
Brn,104606,46081366621,0,46008553414,304600017,0,1,R406
Brn,104606,46081366622,0,46008553419,304600017,0,1,R409
Brn,104606,46081366623,0,46008553413,304600017,0,1,R407
Brn,104606,46081366624,0,46008553412,304600017,0,1,R411
Brn,104606,46081366625,0,46008553416,304600017,0,1,R417
Brn,104606,46081366626,0,46008553410,304600017,0,1,R418
Brn,104606,46081366627,0,46008553411,304600017,0,1,R413
Brn,104606,46081366628,0,46008553417,304600017,0,1,R416
Brn,104606,46081366629,0,46008553415,304600017,0,1,R414
Brn,104606,46081366630,0,46008553419,304600017,0,1,R419
Brn,104606,46081366631,0,46008553413,304600017,0,1,R410
Brn,104606,46081366632,0,46008553412,304600017,0,1,R420
Brn,104606,46081366633,0,46008553421,304600017,0,1,R417
Brn,104606,46081366634,0,46008553411,304600017,0,1,R418
Brn,104606,46081366635,0,46008553417,304600017,0,1,R413
Brn,104606,46081366636,0,46008553414,304600017,0,1,R421
Brn,104606,46081366637,0,46008553419,304600017,0,1,R422
Brn,104606,46081366638,0,46008553413,304600017,0,1,R423
Brn,104606,46081366639,0,46008553416,304600017,0,1,R424
Brn,104606,46081366640,0,46008553411,304600017,0,1,R426
Brn,104606,46081366641,0,46008553415,304600017,0,1,R428
Brn,104606,46081366642,0,46008553414,304600017,0,1,R414
Brn,104606,46081366643,0,46008553419,304600017,0,1,R421
Brn,104606,46081366644,0,46008553412,304600017,0,1,R423
Brn,104606,46081366645,0,46008553416,304600017,0,1,R415
Brn,104606,46081366646,0,46008553411,304600017,0,1,R425
Brn,104606,46081366647,0,46008553417,304600017,0,1,R426
Brn,104606,46081366648,0,46008553414,304600017,0,1,R417
Brn,104606,46081366649,0,46008553419,304600017,0,1,R419
Brn,104606,46081366650,0,46008553420,304600017,0,1,R422
Brn,104606,46081366651,0,46008553416,304600017,0,1,R420
Brn,104606,46081366652,0,46008553421,304600017,0,1,R424
Brn,104606,46081366653,0,46008553410,304600017,0,1,R416
Brn,104606,46081366654,0,46008553415,304600017,0,1,R427
Brn,104606,46081366655,0,46008553418,304600017,0,1,R423
Brn,104606,46081366656,0,46008553419,304600017,0,1,R417
Brn,104606,46081366657,0,46008553413,304600017,0,1,R425
Brn,104606,46081366658,0,46008553416,304600017,0,1,R418
Brn,104606,46081366659,0,46008553421,304600017,0,1,R420
Brn,104606,46081366660,0,46008553417,304600017,0,1,R428
Brn,104606,46081366661,0,46008553415,304600017,0,1,R421
Brn,104606,46081366662,0,46008553418,304600017,0,1,R422
Brn,104606,46081366663,0,46008553420,304600017,0,1,R424
Brn,104606,46081366664,0,46008553413,304600017,0,1,R419
Brn,104606,46081366665,0,46008553416,304600017,0,1,R425
Brn,104606,46081366666,0,46008553410,304600017,0,1,R420
Brn,104606,46081366667,0,46008553417,304600017,0,1,R426
Brn,104606,46081366668,0,46008553415,304600017,0,1,R428
Brn,104606,46081366669,0,46008553419,304600017,0,1,R422
Brn,104606,46081366670,0,46008553420,304600017,0,1,R423
Brn,104606,46081366674,0,46008553415,304600017,0,1,R405
Brn,104606,46081366675,0,46008553420,304600017,0,1,R407
Brn,104606,46081366676,0,46008553410,304600017,0,1,R411
Brn,104606,46081366677,0,46008553418,304600017,0,1,R402
Brn,104606,46081366678,0,46008553412,304600017,0,1,R403
Brn,104606,46081366679,0,46008553418,304600017,0,1,R401
Brn,104606,46081366680,0,46008553420,304600017,0,1,R422
Brn,104606,46081366681,0,46008553410,304600017,0,1,R416
Brn,104606,46081366682,0,46008553418,304600017,0,1,R428
Brn,104606,46081366683,0,46008553413,304600017,0,1,R418
Brn,104606,46081366684,0,46008553417,304600017,0,1,R421
Brn,104606,46081366685,0,46008553420,304600017,0,1,R419
Brn,104606,46081366686,0,46008553410,304600017,0,1,R426
Brn,104606,46081366687,0,46008553419,304600017,0,1,R423
Brn,104606,46081366688,0,46008553421,304600017,0,1,R427
Brn,104606,46081366689,0,46008553418,304600017,0,1,R421
Brn,104606,46081366690,0,46008553419,304600017,0,1,R402
Brn,104606,46081366691,0,46008553421,304600017,0,1,R420
Brn,104606,46081366692,0,46008553416,304600017,0,1,R411
Brn,104606,46081366693,0,46008553418,304600017,0,1,R414
Brn,104606,46081366694,0,46008553412,304600017,0,1,R415
Brn,104606,46081366695,0,46008553417,304600017,0,1,R427
Brn,104606,46081366696,0,46008553414,304600017,0,1,R408
Brn,104606,46081366698,0,46008553410,304600017,0,1,R405
Brn,104606,46081366699,0,46008553415,304600017,0,1,R412
Brn,104606,46081366700,0,46008553420,304600017,0,1,R408
Brn,104606,46081366701,0,46008553421,304600017,0,1,R409
Brn,104606,46081366702,0,46008553418,304600017,0,1,R412
Brn,104606,46081366703,0,46008553413,304600017,0,1,R411
Brn,104606,46081366704,0,46008553410,304600017,0,1,R413
Brn,104606,46081366705,0,46008553415,304600017,0,1,R415
Brn,104606,46081366706,0,46008553420,304600017,0,1,R410
Brn,104606,46081366707,0,46008553421,304600017,0,1,R412
Brn,104606,46081366708,0,46008553418,304600017,0,1,R415
Brn,104606,46081366709,0,46008553420,304600017,0,1,R409
Brn,104606,46081366710,0,46008553410,304600017,0,1,R412
Brn,104606,46081366711,0,46008553415,304600017,0,1,R416
Brn,104606,46081366712,0,46008553420,304600017,0,1,R419
Brn,104606,46081366713,0,46008553410,304600017,0,1,R425
Brn,104606,46081366714,0,46008553418,304600017,0,1,R417
Brn,104606,46081366715,0,46008553413,304600017,0,1,R418
Brn,104606,46081366716,0,46008553421,304600017,0,1,R424
Brn,104606,46081366717,0,46008553415,304600017,0,1,R427
Brn,104608,46081366577,0,46008553417,304600017,0,1,R426
Brn,104608,46081366578,0,46008553415,304600017,0,1,R428
Brn,104608,46081366579,0,46008553413,304600080,0,1,R424
Brn,104608,46081366580,1,46008553410,304600037,0,1,R427
Brn,104608,46081366671,0,46008553413,304600017,0,1,R424
Brn,104608,46081366672,0,46008553416,304600017,0,1,R425
Brn,104608,46081366673,0,46008553410,304600017,0,1,R427
Brn,104608,46081366697,0,46008553413,304600018,0,1,R424
Brn,104609,46081366234,0,46008553401,304600017,0,1,R401
Brn,104609,46081366235,0,46008553402,304600017,0,1,R402
Brn,104609,46081366236,0,46008553403,304600017,0,1,R403
Brn,104609,46081366237,0,46008553404,304600017,0,1,R404
Brn,104609,46081366238,0,46008553405,304600017,0,1,R405
Brn,104609,46081366239,0,46008553407,304600017,0,1,R406
Brn,104609,46081366240,0,46008553408,304600017,0,1,R407
Brn,104609,46081366241,0,46008553409,304600017,0,1,R408
Brn,104609,46081366242,0,46008553401,304600017,0,1,R401
Brn,104609,46081366243,0,46008553402,304600017,0,1,R409
Brn,104609,46081366244,0,46008553403,304600017,0,1,R410
Brn,104609,46081366245,0,46008553404,304600017,0,1,R404
Brn,104609,46081366246,0,46008553405,304600017,0,1,R405
Brn,104609,46081366247,0,46008553407,304600017,0,1,R402
Brn,104609,46081366248,0,46008553408,304600017,0,1,R411
Brn,104609,46081366249,0,46008553409,304600017,0,1,R403
Brn,104609,46081366250,0,46008553401,304600017,0,1,R408
Brn,104609,46081366251,0,46008553402,304600017,0,1,R409
Brn,104609,46081366252,0,46008553403,304600017,0,1,R410
Brn,104609,46081366253,0,46008553405,304600017,0,1,R406
Brn,104609,46081366254,0,46008553406,304600017,0,1,R407
Brn,104609,46081366255,0,46008553407,304600017,0,1,R402
Brn,104609,46081366256,0,46008553408,304600017,0,1,R411
Brn,104609,46081366257,0,46008553409,304600017,0,1,R403
Brn,104609,46081366258,0,46008553401,304600017,0,1,R404
Brn,104609,46081366259,0,46008553403,304600017,0,1,R409
Brn,104609,46081366260,0,46008553404,304600017,0,1,R405
Brn,104609,46081366261,0,46008553405,304600017,0,1,R401
Brn,104609,46081366262,0,46008553406,304600017,0,1,R406
Brn,104609,46081366263,0,46008553407,304600017,0,1,R407
Brn,104609,46081366264,0,46008553408,304600017,0,1,R402
Brn,104609,46081366265,0,46008553409,304600017,0,1,R410
Brn,104609,46081366266,0,46008553401,304600017,0,1,R403
Brn,104609,46081366267,0,46008553402,304600017,0,1,R404
Brn,104609,46081366268,0,46008553403,304600017,0,1,R411
Brn,104609,46081366269,0,46008553404,304600017,0,1,R412
Brn,104609,46081366270,0,46008553405,304600017,0,1,R413
Brn,104609,46081366271,0,46008553406,304600017,0,1,R405
Brn,104609,46081366272,0,46008553407,304600017,0,1,R408
Brn,104609,46081366273,0,46008553408,304600017,0,1,R406
Brn,104609,46081366274,0,46008553409,304600017,0,1,R407
Brn,104609,46081366275,0,46008553401,304600017,0,1,R410
Brn,104609,46081366276,0,46008553402,304600017,0,1,R409
Brn,104609,46081366277,0,46008553403,304600017,0,1,R414
Brn,104609,46081366278,0,46008553404,304600017,0,1,R411
Brn,104609,46081366279,0,46008553405,304600017,0,1,R412
Brn,104609,46081366280,0,46008553406,304600017,0,1,R413
Brn,104609,46081366281,0,46008553407,304600017,0,1,R415
Brn,104609,46081366282,0,46008553408,304600017,0,1,R408
Brn,104609,46081366283,0,46008553409,304600017,0,1,R416
Brn,104609,46081366284,0,46008553401,304600017,0,1,R417
Brn,104609,46081366285,0,46008553402,304600017,0,1,R410
Brn,104609,46081366286,0,46008553403,304600017,0,1,R409
Brn,104609,46081366287,0,46008553404,304600017,0,1,R414
Brn,104609,46081366288,0,46008553405,304600017,0,1,R411
Brn,104609,46081366289,0,46008553406,304600017,0,1,R418
Brn,104609,46081366290,0,46008553407,304600017,0,1,R419
Brn,104609,46081366291,0,46008553408,304600017,0,1,R415
Brn,104609,46081366292,0,46008553409,304600017,0,1,R420
Brn,104609,46081366293,0,46008553401,304600017,0,1,R421
